"","DRYER_natura_root_ITS2_1_NA","DRYER_natura_root_ITS2_2_NA","DRYER_natura_root_ITS2_3_NA","DRYER_natura_root_ITS2_5_NA","DRYER_natura_root_ITS2_6_NA","DRYER_natura_root_ITS2_7_NA","DRYER_natura_root_ITS2_8_NA","DRYER_natura_root_ITS2_10_NA","DRYER_natura_root_ITS2_11_NA","DRYER_natura_root_ITS2_12_NA","DRYER_natura_root_ITS2_14_NA","DRYER_natura_root_ITS2_16_NA","DRYER_natura_root_ITS2_18_NA","DRYER_natura_root_ITS2_19_NA","DRYER_natura_root_ITS2_20_NA","DRYER_natura_root_ITS2_21_NA","DRYER_natura_root_ITS2_22_NA","DRYER_natura_root_ITS2_23_NA","DRYER_natura_root_ITS2_24_NA","DRYER_natura_root_ITS2_25_NA","DRYER_natura_root_ITS2_26_NA","DRYER_natura_root_ITS2_27_NA","DRYER_natura_root_ITS2_28_NA","DRYER_natura_root_ITS2_29_NA","DRYER_natura_root_ITS2_30_NA","DRYER_natura_root_ITS2_31_NA","DRYER_natura_root_ITS2_32_NA","DRYER_natura_root_ITS2_33_NA","DRYER_natura_root_ITS2_35_NA","DRYER_natura_root_ITS2_36_NA","DRYER_natura_root_ITS2_38_NA","DRYER_natura_root_ITS2_43_NA","DRYER_natura_root_ITS2_44_NA","DRYER_natura_root_ITS2_45_NA","DRYER_natura_root_ITS2_48_NA","DRYER_natura_root_ITS2_49_NA","DRYER_natura_root_ITS2_50_NA","DRYER_natura_root_ITS2_51_NA","DRYER_natura_root_ITS2_52_NA","DRYER_natura_root_ITS2_53_NA","DRYER_natura_root_ITS2_54_NA","DRYER_natura_root_ITS2_55_NA","DRYER_natura_root_ITS2_57_NA","DRYER_natura_root_ITS2_58_NA","DRYER_natura_root_ITS2_59_NA","DRYER_natura_root_ITS2_60_NA","DRYER_natura_root_ITS2_61_NA","DRYER_natura_root_ITS2_62_NA","DRYER_natura_root_ITS2_63_NA","DRYER_natura_root_ITS2_64_NA","DRYER_natura_root_ITS2_65_NA","DRYER_natura_root_ITS2_66_NA","DRYER_natura_root_ITS2_67_NA","DRYER_natura_root_ITS2_68_NA","DRYER_natura_root_ITS2_69_NA","DRYER_natura_root_ITS2_70_NA","DRYER_natura_root_ITS2_71_NA","DRYER_natura_root_ITS2_72_NA"
"sample_id","DRYER_natura_root_ITS2_1_NA","DRYER_natura_root_ITS2_2_NA","DRYER_natura_root_ITS2_3_NA","DRYER_natura_root_ITS2_5_NA","DRYER_natura_root_ITS2_6_NA","DRYER_natura_root_ITS2_7_NA","DRYER_natura_root_ITS2_8_NA","DRYER_natura_root_ITS2_10_NA","DRYER_natura_root_ITS2_11_NA","DRYER_natura_root_ITS2_12_NA","DRYER_natura_root_ITS2_14_NA","DRYER_natura_root_ITS2_16_NA","DRYER_natura_root_ITS2_18_NA","DRYER_natura_root_ITS2_19_NA","DRYER_natura_root_ITS2_20_NA","DRYER_natura_root_ITS2_21_NA","DRYER_natura_root_ITS2_22_NA","DRYER_natura_root_ITS2_23_NA","DRYER_natura_root_ITS2_24_NA","DRYER_natura_root_ITS2_25_NA","DRYER_natura_root_ITS2_26_NA","DRYER_natura_root_ITS2_27_NA","DRYER_natura_root_ITS2_28_NA","DRYER_natura_root_ITS2_29_NA","DRYER_natura_root_ITS2_30_NA","DRYER_natura_root_ITS2_31_NA","DRYER_natura_root_ITS2_32_NA","DRYER_natura_root_ITS2_33_NA","DRYER_natura_root_ITS2_35_NA","DRYER_natura_root_ITS2_36_NA","DRYER_natura_root_ITS2_38_NA","DRYER_natura_root_ITS2_43_NA","DRYER_natura_root_ITS2_44_NA","DRYER_natura_root_ITS2_45_NA","DRYER_natura_root_ITS2_48_NA","DRYER_natura_root_ITS2_49_NA","DRYER_natura_root_ITS2_50_NA","DRYER_natura_root_ITS2_51_NA","DRYER_natura_root_ITS2_52_NA","DRYER_natura_root_ITS2_53_NA","DRYER_natura_root_ITS2_54_NA","DRYER_natura_root_ITS2_55_NA","DRYER_natura_root_ITS2_57_NA","DRYER_natura_root_ITS2_58_NA","DRYER_natura_root_ITS2_59_NA","DRYER_natura_root_ITS2_60_NA","DRYER_natura_root_ITS2_61_NA","DRYER_natura_root_ITS2_62_NA","DRYER_natura_root_ITS2_63_NA","DRYER_natura_root_ITS2_64_NA","DRYER_natura_root_ITS2_65_NA","DRYER_natura_root_ITS2_66_NA","DRYER_natura_root_ITS2_67_NA","DRYER_natura_root_ITS2_68_NA","DRYER_natura_root_ITS2_69_NA","DRYER_natura_root_ITS2_70_NA","DRYER_natura_root_ITS2_71_NA","DRYER_natura_root_ITS2_72_NA"
"project","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER","DRYER"
"s_project","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura","natura"
"organ","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root","root"
"marker","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2","ITS2"
"type","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample","sample"
"control_type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"code","1","2","3","5","6","7","8","10","11","12","14","16","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","35","36","38","43","44","45","48","49","50","51","52","53","54","55","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72"
"nb_reads"," 8667","13438","18366"," 9253","11257","11715","13916","10953"," 8614"," 7466"," 8242","14381","14816"," 8092","10108","16275","13190"," 8634","15265"," 9225","12331","10929","13004"," 9923","13180","14530"," 6041"," 2592","15793","19005","17316"," 7668","12099","11292","15203","16515","14381","17680","13748","12267","13201"," 8785","14550","13480","17567","11845","14016"," 9415"," 9050","11060","11453","11018"," 8445","11479"," 8332","12582","10176","17769"
